color	x	y
brown	-0.53	-0.85
brown	-0.55	-0.83
brown	-0.57	-0.82
brown	-0.59	-0.81
brown	-0.61	-0.79
brown	-0.63	-0.77
brown	-0.65	-0.76
brown	-0.67	-0.74
brown	-0.69	-0.72
brown	-0.71	-0.70
brown	-0.73	-0.68
brown	-0.76	-0.66
brown	-0.78	-0.63
brown	-0.80	-0.61
brown	-0.82	-0.58
brown	-0.84	-0.55
brown	-0.86	-0.52
brown	-0.88	-0.48
brown	-0.90	-0.44
brown	-0.92	-0.40
brown	-0.94	-0.34
brown	-0.96	-0.28
brown	-0.98	-0.20
brown	-1.00	-0.00
brown	0.00	-1.00
brown	0.02	-1.00
brown	0.04	-1.00
brown	0.06	-1.00
brown	0.08	-1.00
brown	0.10	-0.99
brown	0.12	-0.99
brown	0.14	-0.99
brown	0.16	-0.99
brown	0.18	-0.98
brown	0.20	-0.98
brown	0.22	-0.97
brown	0.24	-0.97
brown	0.27	-0.96
brown	0.29	-0.96
brown	0.31	-0.95
brown	0.33	-0.95
brown	0.35	-0.94
brown	0.37	-0.93
brown	0.39	-0.92
brown	0.41	-0.91
brown	0.43	-0.90
brown	0.45	-0.89
brown	0.47	-0.88
brown	0.49	-0.87
brown	0.51	-0.86
brown	0.53	-0.85
brown	0.55	-0.83
brown	0.57	-0.82
brown	0.59	-0.81
brown	0.61	-0.79
brown	0.63	-0.77
brown	0.65	-0.76
brown	0.67	-0.74
brown	0.69	-0.72
brown	0.71	-0.70
brown	0.73	-0.68
brown	0.76	-0.66
brown	0.78	-0.63
brown	0.80	-0.61
brown	0.82	-0.58
brown	0.84	-0.55
brown	0.86	-0.52
brown	0.88	-0.48
brown	0.90	-0.44
brown	0.92	-0.40
brown	0.94	-0.34
brown	0.96	-0.28
brown	0.98	-0.20
brown	1.00	-0.00
blue	0.0	0.0
green	0	0.5
green	0.01	0.5
green	0.02	0.5
green	0.03	0.5
green	0.04	0.5
green	0.05	0.495
green	0.06	0.495
green	0.07	0.495
green	0.08	0.495
green	0.09	0.49
green	0.1	0.49
green	0.11	0.485
green	0.12	0.485
green	0.135	0.48
green	0.145	0.48
green	0.155	0.475
green	0.165	0.475
green	0.175	0.47
green	0.185	0.465
green	0.195	0.46
green	0.205	0.455
green	0.215	0.45
green	0.225	0.445
green	0.235	0.44
green	0.245	0.435
green	0.255	0.43
green	0.265	0.425
green	0.275	0.415
green	0.285	0.41
green	0.295	0.405
green	0.305	0.395
green	0.315	0.385
green	0.325	0.38
green	0.335	0.37
green	0.345	0.36
green	0.355	0.35
green	0.365	0.34
green	0.38	0.33
green	0.39	0.315
green	0.4	0.305
green	0.41	0.29
green	0.42	0.275
green	0.43	0.26
green	0.44	0.24
green	0.45	0.22
green	0.46	0.2
green	0.47	0.17
green	0.48	0.14
green	0.49	0.1
green	0.5	0
green	0	0.5
green	-0.01	0.5
green	-0.02	0.5
green	-0.03	0.5
green	-0.04	0.5
green	-0.05	0.495
green	-0.06	0.495
green	-0.07	0.495
green	-0.08	0.495
green	-0.09	0.49
green	-0.1	0.49
green	-0.11	0.485
green	-0.12	0.485
green	-0.135	0.48
green	-0.145	0.48
green	-0.155	0.475
green	-0.165	0.475
green	-0.175	0.47
green	-0.185	0.465
green	-0.195	0.46
green	-0.205	0.455
green	-0.215	0.45
green	-0.225	0.445
green	-0.235	0.44
green	-0.245	0.435
green	-0.255	0.43
green	-0.265	0.425
green	-0.275	0.415
green	-0.285	0.41
green	-0.295	0.405
green	-0.305	0.395
green	-0.315	0.385
green	-0.325	0.38
green	-0.335	0.37
green	-0.345	0.36
green	-0.355	0.35
green	-0.365	0.34
green	-0.38	0.33
green	-0.39	0.315
green	-0.4	0.305
green	-0.41	0.29
green	-0.42	0.275
green	-0.43	0.26
green	-0.44	0.24
green	-0.45	0.22
green	-0.46	0.2
green	-0.47	0.17
green	-0.48	0.14
green	-0.49	0.1
green	-0.5	0
green	0	-0.5
green	-0.01	-0.5
green	-0.02	-0.5
green	-0.03	-0.5
green	-0.04	-0.5
green	-0.05	-0.495
green	-0.06	-0.495
green	-0.07	-0.495
green	-0.08	-0.495
green	-0.09	-0.49
green	-0.1	-0.49
green	-0.11	-0.485
green	-0.12	-0.485
green	-0.135	-0.48
green	-0.145	-0.48
green	-0.155	-0.475
green	-0.165	-0.475
green	-0.175	-0.47
green	-0.185	-0.465
green	-0.195	-0.46
green	-0.205	-0.455
green	-0.215	-0.45
green	-0.225	-0.445
green	-0.235	-0.44
green	-0.245	-0.435
green	-0.255	-0.43
green	-0.265	-0.425
green	-0.275	-0.415
green	-0.285	-0.41
green	-0.295	-0.405
green	-0.305	-0.395
green	-0.315	-0.385
green	-0.325	-0.38
green	-0.335	-0.37
green	-0.345	-0.36
green	-0.355	-0.35
green	-0.365	-0.34
green	-0.38	-0.33
green	-0.39	-0.315
green	-0.4	-0.305
green	-0.41	-0.29
green	-0.42	-0.275
green	-0.43	-0.26
green	-0.44	-0.24
green	-0.45	-0.22
green	-0.46	-0.2
green	-0.47	-0.17
green	-0.48	-0.14
green	-0.49	-0.1
green	-0.5	0
green	0	-0.5
green	0.01	-0.5
green	0.02	-0.5
green	0.03	-0.5
green	0.04	-0.5
green	0.05	-0.495
green	0.06	-0.495
green	0.07	-0.495
green	0.08	-0.495
green	0.09	-0.49
green	0.1	-0.49
green	0.11	-0.485
green	0.12	-0.485
green	0.135	-0.48
green	0.145	-0.48
green	0.155	-0.475
green	0.165	-0.475
green	0.175	-0.47
green	0.185	-0.465
green	0.195	-0.46
green	0.205	-0.455
green	0.215	-0.45
green	0.225	-0.445
green	0.235	-0.44
green	0.245	-0.435
green	0.255	-0.43
green	0.265	-0.425
green	0.275	-0.415
green	0.285	-0.41
green	0.295	-0.405
green	0.305	-0.395
green	0.315	-0.385
green	0.325	-0.38
green	0.335	-0.37
green	0.345	-0.36
green	0.355	-0.35
green	0.365	-0.34
green	0.38	-0.33
green	0.39	-0.315
green	0.4	-0.305
green	0.41	-0.29
green	0.42	-0.275
green	0.43	-0.26
green	0.44	-0.24
green	0.45	-0.22
green	0.46	-0.2
green	0.47	-0.17
green	0.48	-0.14
green	0.49	-0.1
green	0.5	0
red	0	0.25
red	0.0025	0.25
red	0.005	0.25
red	0.0075	0.25
red	0.01	0.25
red	0.0125	0.2475
red	0.015	0.2475
red	0.0175	0.2475
red	0.02	0.2475
red	0.0225	0.245
red	0.025	0.245
red	0.0275	0.2425
red	0.03	0.2425
red	0.03375	0.24
red	0.03625	0.24
red	0.03875	0.2375
red	0.04125	0.2375
red	0.04375	0.235
red	0.04625	0.2325
red	0.04875	0.23
red	0.05125	0.2275
red	0.05375	0.225
red	0.05625	0.2225
red	0.05875	0.22
red	0.06125	0.2175
red	0.06375	0.215
red	0.06625	0.2125
red	0.06875	0.2075
red	0.07125	0.205
red	0.07375	0.2025
red	0.07625	0.1975
red	0.07875	0.1925
red	0.08125	0.19
red	0.08375	0.185
red	0.08625	0.18
red	0.08875	0.175
red	0.09125	0.17
red	0.095	0.165
red	0.0975	0.1575
red	0.1	0.1525
red	0.1025	0.145
red	0.105	0.1375
red	0.1075	0.13
red	0.11	0.12
red	0.1125	0.11
red	0.115	0.1
red	0.1175	0.085
red	0.12	0.07
red	0.1225	0.05
red	0.125	0
red	0	0.25
red	-0.0025	0.25
red	-0.005	0.25
red	-0.0075	0.25
red	-0.01	0.25
red	-0.0125	0.2475
red	-0.015	0.2475
red	-0.0175	0.2475
red	-0.02	0.2475
red	-0.0225	0.245
red	-0.025	0.245
red	-0.0275	0.2425
red	-0.03	0.2425
red	-0.03375	0.24
red	-0.03625	0.24
red	-0.03875	0.2375
red	-0.04125	0.2375
red	-0.04375	0.235
red	-0.04625	0.2325
red	-0.04875	0.23
red	-0.05125	0.2275
red	-0.05375	0.225
red	-0.05625	0.2225
red	-0.05875	0.22
red	-0.06125	0.2175
red	-0.06375	0.215
red	-0.06625	0.2125
red	-0.06875	0.2075
red	-0.07125	0.205
red	-0.07375	0.2025
red	-0.07625	0.1975
red	-0.07875	0.1925
red	-0.08125	0.19
red	-0.08375	0.185
red	-0.08625	0.18
red	-0.08875	0.175
red	-0.09125	0.17
red	-0.095	0.165
red	-0.0975	0.1575
red	-0.1	0.1525
red	-0.1025	0.145
red	-0.105	0.1375
red	-0.1075	0.13
red	-0.11	0.12
red	-0.1125	0.11
red	-0.115	0.1
red	-0.1175	0.085
red	-0.12	0.07
red	-0.1225	0.05
red	-0.125	0
red	0	-0.25
red	-0.0025	-0.25
red	-0.005	-0.25
red	-0.0075	-0.25
red	-0.01	-0.25
red	-0.0125	-0.2475
red	-0.015	-0.2475
red	-0.0175	-0.2475
red	-0.02	-0.2475
red	-0.0225	-0.245
red	-0.025	-0.245
red	-0.0275	-0.2425
red	-0.03	-0.2425
red	-0.03375	-0.24
red	-0.03625	-0.24
red	-0.03875	-0.2375
red	-0.04125	-0.2375
red	-0.04375	-0.235
red	-0.04625	-0.2325
red	-0.04875	-0.23
red	-0.05125	-0.2275
red	-0.05375	-0.225
red	-0.05625	-0.2225
red	-0.05875	-0.22
red	-0.06125	-0.2175
red	-0.06375	-0.215
red	-0.06625	-0.2125
red	-0.06875	-0.2075
red	-0.07125	-0.205
red	-0.07375	-0.2025
red	-0.07625	-0.1975
red	-0.07875	-0.1925
red	-0.08125	-0.19
red	-0.08375	-0.185
red	-0.08625	-0.18
red	-0.08875	-0.175
red	-0.09125	-0.17
red	-0.095	-0.165
red	-0.0975	-0.1575
red	-0.1	-0.1525
red	-0.1025	-0.145
red	-0.105	-0.1375
red	-0.1075	-0.13
red	-0.11	-0.12
red	-0.1125	-0.11
red	-0.115	-0.1
red	-0.1175	-0.085
red	-0.12	-0.07
red	-0.1225	-0.05
red	-0.125	0
red	0	-0.25
red	0.0025	-0.25
red	0.005	-0.25
red	0.0075	-0.25
red	0.01	-0.25
red	0.0125	-0.2475
red	0.015	-0.2475
red	0.0175	-0.2475
red	0.02	-0.2475
red	0.0225	-0.245
red	0.025	-0.245
red	0.0275	-0.2425
red	0.03	-0.2425
red	0.03375	-0.24
red	0.03625	-0.24
red	0.03875	-0.2375
red	0.04125	-0.2375
red	0.04375	-0.235
red	0.04625	-0.2325
red	0.04875	-0.23
red	0.05125	-0.2275
red	0.05375	-0.225
red	0.05625	-0.2225
red	0.05875	-0.22
red	0.06125	-0.2175
red	0.06375	-0.215
red	0.06625	-0.2125
red	0.06875	-0.2075
red	0.07125	-0.205
red	0.07375	-0.2025
red	0.07625	-0.1975
red	0.07875	-0.1925
red	0.08125	-0.19
red	0.08375	-0.185
red	0.08625	-0.18
red	0.08875	-0.175
red	0.09125	-0.17
red	0.095	-0.165
red	0.0975	-0.1575
red	0.1	-0.1525
red	0.1025	-0.145
red	0.105	-0.1375
red	0.1075	-0.13
red	0.11	-0.12
red	0.1125	-0.11
red	0.115	-0.1
red	0.1175	-0.085
red	0.12	-0.07
red	0.1225	-0.05
red	0.125	0
